CSVv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.97045, 0.98175, "-1.26019+2.23788*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.98175, 0.99305, "-0.0871896+1.04307*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.99305, 1.00435, "-15.29+16.3523*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 1.00435, 1.1, "1.13465"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, -15, 0, "1.78099"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0, 0.1356, "1.17035"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.1356, 0.4069, "1.23345+-0.479727*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.4069, 0.5731, "0.786404+0.618934*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.5731, 0.6342, "1.19348+-0.0913751*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.6342, 0.6954, "2.32492+-1.87541*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.6954, 0.7566, "0.00493147+1.46078*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.7566, 0.8178, "2.7722+-2.19673*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.8178, 0.85895, "3.30604+-2.8495*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.85895, 0.88, "-5.35712+7.23626*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.88, 0.901, "0.685086+0.37011*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.901, 0.922, "6.9682+-6.60337*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.922, 0.943, "-3.45853+4.70544*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.943, 0.95915, "4.18212+-3.39706*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.95915, 0.97045, "-1.40267+2.42559*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.97045, 0.98175, "-0.109274+1.09281*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.98175, 0.99305, "1.97199+-1.02714*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.99305, 1.00435, "-23.2085+24.3296*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 1.00435, 1.1, "1.22897"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, -15, 0, "2.54392"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0, 0.1356, "1.23706"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.1356, 0.4069, "1.33692+-0.740083*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.4069, 0.5731, "0.85885+0.434815*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.5731, 0.6342, "1.15304+-0.0785117*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.6342, 0.6954, "2.2696+-1.83909*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.6954, 0.7566, "-0.102717+1.57235*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.7566, 0.8178, "2.62337+-2.03073*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.8178, 0.85895, "3.33616+-2.90233*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.85895, 0.88, "-5.49147+7.37491*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.88, 0.901, "0.518253+0.545679*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.901, 0.922, "6.79172+-6.41711*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.922, 0.943, "-3.56498+4.81576*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.943, 0.95915, "4.07765+-3.28883*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.95915, 0.97045, "-1.53101+2.5587*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.97045, 0.98175, "-0.287971+1.27781*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.98175, 0.99305, "1.841+-0.890738*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.99305, 1.00435, "-23.4671+24.5945*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 1.00435, 1.1, "1.23487"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, -15, 0, "1.81063"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0, 0.1356, "1.2688"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.1356, 0.4069, "1.34764+-0.603902*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.4069, 0.5731, "0.867741+0.575507*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.5731, 0.6342, "1.39072+-0.337034*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.6342, 0.6954, "2.53849+-2.14683*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.6954, 0.7566, "0.179973+1.24477*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.7566, 0.8178, "2.91928+-2.37579*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.8178, 0.85895, "3.74256+-3.38249*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.85895, 0.88, "-5.24822+7.08469*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.88, 0.901, "0.741462+0.278236*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.901, 0.922, "6.89911+-6.55601*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.922, 0.943, "-3.21527+4.41404*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.943, 0.95915, "4.45635+-3.72129*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.95915, 0.97045, "-1.1359+2.10913*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.97045, 0.98175, "-1.07166+2.04293*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.98175, 0.99305, "0.0574167+0.89287*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.99305, 1.00435, "-15.0676+16.1238*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 1.00435, 1.1, "1.12899"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, -15, 0, "1.97211"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0, 0.1356, "1.19269"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.1356, 0.4069, "1.32583+-0.981869*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.4069, 0.5731, "1.02944+-0.253465*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.5731, 0.6342, "1.01504+-0.228338*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.6342, 0.6954, "0.719003+0.238456*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.6954, 0.7566, "1.21488+-0.47462*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.7566, 0.8178, "0.625466+0.304405*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.8178, 0.85895, "2.3531+-1.80814*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.85895, 0.88, "-1.47725+2.6512*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.88, 0.901, "0.982863+-0.144377*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.901, 0.922, "3.08521+-2.47773*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.922, 0.943, "-0.988793+1.94093*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.943, 0.95915, "1.77835+-0.993466*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.95915, 0.97045, "0.505658+0.333425*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.97045, 0.98175, "0.205402+0.642823*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.98175, 0.99305, "0.0774623+0.773141*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.99305, 1.00435, "9.8518+-9.0696*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 1.00435, 1.1, "0.742744"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, -15, 0, "0.584552"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0, 0.1356, "0.76023"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.1356, 0.4069, "0.595833+1.21237*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.4069, 0.5731, "0.9618+0.312967*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.5731, 0.6342, "0.979581+0.281942*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.6342, 0.6954, "1.34512+-0.294436*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.6954, 0.7566, "0.732836+0.586041*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.7566, 0.8178, "1.46062+-0.375867*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.8178, 0.85895, "-0.672596+2.23261*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.85895, 0.88, "4.05695+-3.27359*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.88, 0.901, "1.01932+0.17827*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.901, 0.922, "-1.57658+3.05939*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.922, 0.943, "3.45383+-2.39658*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.943, 0.95915, "0.037088+1.22669*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.95915, 0.97045, "1.60855+-0.411699*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.97045, 0.98175, "1.97929+-0.793731*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.98175, 0.99305, "2.13727+-0.954642*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.99305, 1.00435, "-9.93167+11.1988*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 1.00435, 1.1, "1.31581"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, -15, 0, "0.967344"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0, 0.1356, "1.09259"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.1356, 0.4069, "1.1836+-0.671168*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.4069, 0.5731, "0.940196+-0.0729691*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.5731, 0.6342, "0.746687+0.264686*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.6342, 0.6954, "0.516039+0.628369*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.6954, 0.7566, "0.911131+0.0602177*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.7566, 0.8178, "0.760343+0.259515*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.8178, 0.85895, "0.229804+0.908254*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.85895, 0.88, "1.72697+-0.834768*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.88, 0.901, "0.702153+0.3298*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.901, 0.922, "-0.834641+2.03545*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.922, 0.943, "2.06632+-1.11093*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.943, 0.95915, "-0.0766058+1.16153*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.95915, 0.97045, "0.995517+0.0437466*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.97045, 0.98175, "1.33106+-0.302013*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.98175, 0.99305, "1.55498+-0.530098*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.99305, 1.00435, "-9.02608+10.125*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 1.00435, 1.1, "1.14298"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, -15, 0, "1.03494"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0, 0.1356, "0.900937"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.1356, 0.4069, "0.803567+0.718066*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.4069, 0.5731, "1.06398+0.0780679*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.5731, 0.6342, "1.27101+-0.283181*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.6342, 0.6954, "1.51778+-0.672276*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.6954, 0.7566, "1.09508+-0.0644254*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.7566, 0.8178, "1.2564+-0.277649*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.8178, 0.85895, "1.82401+-0.971719*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.85895, 0.88, "0.22223+0.893098*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.88, 0.901, "1.31866+-0.352845*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.901, 0.922, "2.96284+-2.17768*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.922, 0.943, "-0.140834+1.18856*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.943, 0.95915, "2.15183+-1.24269*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.95915, 0.97045, "1.0048+-0.0468034*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.97045, 0.98175, "0.645808+0.323116*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.98175, 0.99305, "0.406239+0.567139*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.99305, 1.00435, "11.7267+-10.8325*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 1.00435, 1.1, "0.847029"
3, iterativefit, central, 2, 0.0, 0.8, 20, 30, -15, 0, "1.3156"
3, iterativefit, central, 2, 0.0, 0.8, 20, 30, 0, 0.0452, "0.858858"
3, iterativefit, central, 2, 0.0, 0.8, 20, 30, 0.0452, 0.9, "0.911393+x*(-1.80478+x*(15.5366+x*(-28.9648+x*(-9.10537+x*(63.8296+x*-40.1517)))))"
3, iterativefit, central, 2, 0.0, 0.8, 20, 30, 0.9, 1.1, "1.13477"
3, iterativefit, up_jes, 2, 0.0, 0.8, 20, 30, -15, 0, "1.31277"
3, iterativefit, up_jes, 2, 0.0, 0.8, 20, 30, 0, 0.0452, "0.858848"
3, iterativefit, up_jes, 2, 0.0, 0.8, 20, 30, 0.0452, 0.9, "0.911363+x*(-1.80415+x*(15.5317+x*(-28.9464+x*(-9.14044+x*(63.8623+x*-40.1636)))))"
3, iterativefit, up_jes, 2, 0.0, 0.8, 20, 30, 0.9, 1.1, "1.13476"
3, iterativefit, down_jes, 2, 0.0, 0.8, 20, 30, -15, 0, "1.3181"
3, iterativefit, down_jes, 2, 0.0, 0.8, 20, 30, 0, 0.0452, "0.858848"
3, iterativefit, down_jes, 2, 0.0, 0.8, 20, 30, 0.0452, 0.9, "0.911363+x*(-1.80415+x*(15.5317+x*(-28.9464+x*(-9.14044+x*(63.8623+x*-40.1636)))))"
3, iterativefit, down_jes, 2, 0.0, 0.8, 20, 30, 0.9, 1.1, "1.13476"
3, iterativefit, up_hf, 2, 0.0, 0.8, 20, 30, -15, 0, "1.32737"
3, iterativefit, up_hf, 2, 0.0, 0.8, 20, 30, 0, 0.0452, "0.886597"
3, iterativefit, up_hf, 2, 0.0, 0.8, 20, 30, 0.0452, 0.9, "0.960102+x*(-2.36396+x*(17.7594+x*(-31.3904+x*(-12.5979+x*(73.6799+x*-46.5679)))))"
3, iterativefit, up_hf, 2, 0.0, 0.8, 20, 30, 0.9, 1.1, "0.827784"
3, iterativefit, down_hf, 2, 0.0, 0.8, 20, 30, -15, 0, "1.30333"
3, iterativefit, down_hf, 2, 0.0, 0.8, 20, 30, 0, 0.0452, "0.890108"
3, iterativefit, down_hf, 2, 0.0, 0.8, 20, 30, 0.0452, 0.9, "1.03027+x*(-4.65673+x*(39.6836+x*(-124.255+x*(179.176+x*(-117.043+x*27.5091)))))"
3, iterativefit, down_hf, 2, 0.0, 0.8, 20, 30, 0.9, 1.1, "1.46507"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 20, 30, -15, 0, "1.32534"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 20, 30, 0, 0.0452, "0.880132"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 20, 30, 0.0452, 0.9, "0.954302+x*(-2.39742+x*(18.2483+x*(-33.1115+x*(-10.5548+x*(72.3429+x*-45.4838)))))"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 20, 30, 0.9, 1.1, "1.06034"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 20, 30, -15, 0, "1.30581"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 20, 30, 0, 0.0452, "0.836626"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 20, 30, 0.0452, 0.9, "0.866523+x*(-1.18473+x*(12.701+x*(-24.6161+x*(-7.67369+x*(55.0836+x*-34.6703)))))"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 20, 30, 0.9, 1.1, "1.20937"
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 20, 30, -15, 0, "1.32756"
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 20, 30, 0, 0.0452, "0.872484"
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 20, 30, 0.0452, 0.9, "0.936565+x*(-2.10835+x*(16.6618+x*(-30.2648+x*(-9.88989+x*(65.8992+x*-40.8806)))))"
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 20, 30, 0.9, 1.1, "1.1705"
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 20, 30, -15, 0, "1.30361"
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 20, 30, 0, 0.0452, "0.844426"
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 20, 30, 0.0452, 0.9, "0.884571+x*(-1.47815+x*(14.3071+x*(-27.4907+x*(-8.35915+x*(61.6072+x*-39.3223)))))"
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 20, 30, 0.9, 1.1, "1.09876"
3, iterativefit, central, 2, 0.8, 1.6, 20, 30, -15, 0, "1.25048"
3, iterativefit, central, 2, 0.8, 1.6, 20, 30, 0, 0.0452, "1.03814"
3, iterativefit, central, 2, 0.8, 1.6, 20, 30, 0.0452, 0.9, "1.11571+x*(-2.31703+x*(14.6105+x*(-28.8955+x*(-8.96372+x*(70.2825+x*-45.772)))))"
3, iterativefit, central, 2, 0.8, 1.6, 20, 30, 0.9, 1.1, "1.09498"
3, iterativefit, up_jes, 2, 0.8, 1.6, 20, 30, -15, 0, "1.2511"
3, iterativefit, up_jes, 2, 0.8, 1.6, 20, 30, 0, 0.0452, "1.04983"
3, iterativefit, up_jes, 2, 0.8, 1.6, 20, 30, 0.0452, 0.9, "1.15024+x*(-3.03174+x*(20.0706+x*(-48.7496+x*(27.8187+x*(36.8815+x*-34.0073)))))"
3, iterativefit, up_jes, 2, 0.8, 1.6, 20, 30, 0.9, 1.1, "1.09757"
3, iterativefit, down_jes, 2, 0.8, 1.6, 20, 30, -15, 0, "1.24986"
3, iterativefit, down_jes, 2, 0.8, 1.6, 20, 30, 0, 0.0452, "1.04983"
3, iterativefit, down_jes, 2, 0.8, 1.6, 20, 30, 0.0452, 0.9, "1.15024+x*(-3.03174+x*(20.0706+x*(-48.7496+x*(27.8187+x*(36.8815+x*-34.0073)))))"
3, iterativefit, down_jes, 2, 0.8, 1.6, 20, 30, 0.9, 1.1, "1.09757"
3, iterativefit, up_hf, 2, 0.8, 1.6, 20, 30, -15, 0, "1.26056"
3, iterativefit, up_hf, 2, 0.8, 1.6, 20, 30, 0, 0.0452, "1.03726"
3, iterativefit, up_hf, 2, 0.8, 1.6, 20, 30, 0.0452, 0.9, "1.09798+x*(-1.73699+x*(9.10818+x*(-6.69506+x*(-52.8418+x*(112.998+x*-62.5452)))))"
3, iterativefit, up_hf, 2, 0.8, 1.6, 20, 30, 0.9, 1.1, "0.847399"
3, iterativefit, down_hf, 2, 0.8, 1.6, 20, 30, -15, 0, "1.24087"
3, iterativefit, down_hf, 2, 0.8, 1.6, 20, 30, 0, 0.0452, "1.07765"
3, iterativefit, down_hf, 2, 0.8, 1.6, 20, 30, 0.0452, 0.9, "1.26291+x*(-5.73097+x*(41.5713+x*(-128.622+x*(177.87+x*(-101.707+x*16.3189)))))"
3, iterativefit, down_hf, 2, 0.8, 1.6, 20, 30, 0.9, 1.1, "1.32772"
3, iterativefit, up_lfstats1, 2, 0.8, 1.6, 20, 30, -15, 0, "1.26045"
3, iterativefit, up_lfstats1, 2, 0.8, 1.6, 20, 30, 0, 0.0452, "1.05849"
3, iterativefit, up_lfstats1, 2, 0.8, 1.6, 20, 30, 0.0452, 0.9, "1.15522+x*(-2.84174+x*(17.0342+x*(-33.1253+x*(-8.09027+x*(74.8386+x*-49.1071)))))"
3, iterativefit, up_lfstats1, 2, 0.8, 1.6, 20, 30, 0.9, 1.1, "1.03294"
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 20, 30, -15, 0, "1.24047"
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 20, 30, 0, 0.0452, "1.01837"
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 20, 30, 0.0452, 0.9, "1.07849+x*(-1.84804+x*(12.6631+x*(-26.5334+x*(-6.1905+x*(62.2873+x*-41.1908)))))"
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 20, 30, 0.9, 1.1, "1.15747"
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 20, 30, -15, 0, "1.26301"
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 20, 30, 0, 0.0452, "1.04986"
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 20, 30, 0.0452, 0.9, "1.13585+x*(-2.53657+x*(15.4117+x*(-30.3173+x*(-7.33254+x*(68.5559+x*-44.7424)))))"
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 20, 30, 0.9, 1.1, "1.12785"
3, iterativefit, down_lfstats2, 2, 0.8, 1.6, 20, 30, -15, 0, "1.23792"
3, iterativefit, down_lfstats2, 2, 0.8, 1.6, 20, 30, 0, 0.0452, "1.02494"
3, iterativefit, down_lfstats2, 2, 0.8, 1.6, 20, 30, 0.0452, 0.9, "1.09352+x*(-2.09088+x*(14.0081+x*(-28.9576+x*(-6.70399+x*(67.6416+x*-45.025)))))"
3, iterativefit, down_lfstats2, 2, 0.8, 1.6, 20, 30, 0.9, 1.1, "1.06328"
3, iterativefit, central, 2, 1.6, 2.4, 20, 30, -15, 0, "1.13992"
3, iterativefit, central, 2, 1.6, 2.4, 20, 30, 0, 0.0452, "1.16509"
3, iterativefit, central, 2, 1.6, 2.4, 20, 30, 0.0452, 0.9, "1.44414+x*(-9.0328+x*(73.8496+x*(-251.105+x*(379.414+x*(-247.147+x*52.7272)))))"
3, iterativefit, central, 2, 1.6, 2.4, 20, 30, 0.9, 1.1, "1.09467"
3, iterativefit, up_jes, 2, 1.6, 2.4, 20, 30, -15, 0, "1.14404"
3, iterativefit, up_jes, 2, 1.6, 2.4, 20, 30, 0, 0.0452, "1.16509"
3, iterativefit, up_jes, 2, 1.6, 2.4, 20, 30, 0.0452, 0.9, "1.44415+x*(-9.03292+x*(73.8505+x*(-251.108+x*(379.419+x*(-247.152+x*52.7287)))))"
3, iterativefit, up_jes, 2, 1.6, 2.4, 20, 30, 0.9, 1.1, "1.09467"
3, iterativefit, down_jes, 2, 1.6, 2.4, 20, 30, -15, 0, "1.1361"
3, iterativefit, down_jes, 2, 1.6, 2.4, 20, 30, 0, 0.0452, "1.16509"
3, iterativefit, down_jes, 2, 1.6, 2.4, 20, 30, 0.0452, 0.9, "1.44415+x*(-9.03292+x*(73.8505+x*(-251.108+x*(379.419+x*(-247.152+x*52.7287)))))"
3, iterativefit, down_jes, 2, 1.6, 2.4, 20, 30, 0.9, 1.1, "1.09467"
3, iterativefit, up_hf, 2, 1.6, 2.4, 20, 30, -15, 0, "1.14683"
3, iterativefit, up_hf, 2, 1.6, 2.4, 20, 30, 0, 0.0452, "1.14922"
3, iterativefit, up_hf, 2, 1.6, 2.4, 20, 30, 0.0452, 0.9, "1.39714+x*(-8.02894+x*(65.6122+x*(-220.61+x*(322.692+x*(-194.716+x*33.2971)))))"
3, iterativefit, up_hf, 2, 1.6, 2.4, 20, 30, 0.9, 1.1, "0.928312"
3, iterativefit, down_hf, 2, 1.6, 2.4, 20, 30, -15, 0, "1.13354"
3, iterativefit, down_hf, 2, 1.6, 2.4, 20, 30, 0, 0.0452, "1.1628"
3, iterativefit, down_hf, 2, 1.6, 2.4, 20, 30, 0.0452, 0.9, "1.46515+x*(-9.78227+x*(79.9742+x*(-273.921+x*(422.755+x*(-288.432+x*68.5436)))))"
3, iterativefit, down_hf, 2, 1.6, 2.4, 20, 30, 0.9, 1.1, "1.23188"
